IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.237.95.156,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.80.110,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.149.107,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.95.13,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.78.188,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.169.141,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.78.1,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.220.88,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.121.23,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.110.81,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.198.139,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.117.198,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.100.168,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.84.173,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.144.156,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.83.71,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
47.245.114.163,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.232.148,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.6.150,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.210.64,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.210.57,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.144.196,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.237.250,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.17.193,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.117.48,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.95.156,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.237.131,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.121.23,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.189.92,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.100.168,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.83.239,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.132.64,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.0.162,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.169.164,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.193.202,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.78.1,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.87.30,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.87.246,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.118.216,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.123.133,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.170.54,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.78.1,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.254.120,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.167.147,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.50.180,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.0.31,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.124.227,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.215.228,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.114.201,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.122.55,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.102.102,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.194.170,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.209.14,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.237.131,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.121.23,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.51.211,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.169.141,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.124.227,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.87.246,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.104.37,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.17.193,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.104.11,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.80.110,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.160.176,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.81.112,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.160.176,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.81.112,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.120.87,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.144.208,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.169.141,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.97.90,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.117.198,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.232.148,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.10.182,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.160.176,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.144.156,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.40.37,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.5.223,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.0.31,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.84.214,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.83.201,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.10.1,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.179.231,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.244.192,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.181.117,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.168.17,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.169.15,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.161.129,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.99.169,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.9.152,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.172.95,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.142.191,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.14.220,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.137.192,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.253.41,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.10.1,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.14.220,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.100.206,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.122.55,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.8.82,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.94.140,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.87.246,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.4.122,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.187.4,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.98.13,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.50.180,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.201.245,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.114.201,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.162.45,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.117.198,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.86.200,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.97.90,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.100.168,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.180.24,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.10.100,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.86.200,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.169.164,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.142.191,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.60.54,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.189.143,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.183.242,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.134.170,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.201.8,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.163.195,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.100.168,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.5.10,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.17.193,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.95.13,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.111.175,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.40.37,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.158.158,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.83.201,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.237.250,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.254.120,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.169.15,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.189.92,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.167.147,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.170.232,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.222.98,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.210.57,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.253.41,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.189.92,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.202.91,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.150.13,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.189.143,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.169.141,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.110.81,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.124.227,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.144.208,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.150.197,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.0.31,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.11.182,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.99.169,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.193.65,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.210.57,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.137.192,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.0.162,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.8.82,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.229.190,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.4.233,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.86.200,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.87.30,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.117.198,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.107.135,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.95.13,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.150.13,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.14.220,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.170.54,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.199.220,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.111.175,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.86.200,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.144.208,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.174.108,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.222.64,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.83.239,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.6.150,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.237.90,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.237.90,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.107.135,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.249.190,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.11.158,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.240.160,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.222.64,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.144.208,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.52.169,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.201.245,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.168.17,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.172.95,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.123.133,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.158.158,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.104.11,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.106.156,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.205.188,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.84.173,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.100.168,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.10.100,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.201.245,2082,2082,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.146.249,2082,2082,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.253.41,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.144.156,2082,2082,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.169.15,2095,2095,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.102.102,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.174.206,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.181.117,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.232.148,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.229.190,2082,2082,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.170.225,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.248.47,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.49.65,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.146.222,2095,2095,false,SIN,Asia Pacific,Singapore,32,0.00
47.238.6.102,2052,2052,false,HKG,Asia Pacific,Hong Kong,32,0.00
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.174.206,2095,2095,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.184.198,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
47.237.11.182,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.187.4,2095,2095,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.144.208,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.144.48,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.78.1,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
47.237.95.13,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.104.37,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.120.87,2082,2082,false,SIN,Asia Pacific,Singapore,32,0.00
47.237.86.185,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.120.87,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
8.210.39.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.98.13,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.210.57,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.51.211,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.106.156,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.187.4,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.42.72,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.93.5,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.50.180,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.93.176,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.169.15,8880,8880,false,SIN,Asia Pacific,Singapore,33,0.00
8.218.222.36,80,80,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.210.48.107,8080,8080,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.236.164.215,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.5.10,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
47.237.11.182,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.254.120,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.156.242,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.144.208,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
8.210.39.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.236.87.246,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.210.65.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.222.98,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.201.245,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
8.218.126.53,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.236.180.24,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.49.65,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
8.210.66.190,2086,2086,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.210.39.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.210.65.1,2086,2086,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.243.206.150,2096,2096,true,HKG,Asia Pacific,Hong Kong,33,0.00
8.210.48.107,2095,2095,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.222.215.228,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.237.10.1,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.83.71,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.149.107,8880,8880,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.187.4,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
8.218.122.55,2082,2082,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.210.3.24,80,80,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.222.160.176,2095,2095,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
47.76.178.146,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.242.155.183,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.210.66.190,80,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.97.90,2086,2086,false,SIN,Asia Pacific,Singapore,34,0.00
47.237.95.140,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
8.222.179.231,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
8.222.193.65,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
8.218.22.210,80,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.97.90,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.172.71,2052,2052,false,SIN,Asia Pacific,Singapore,34,0.00
47.237.95.13,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.100.168,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
8.218.211.17,2082,2082,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.222.174.108,8080,8080,false,SIN,Asia Pacific,Singapore,34,0.00
8.210.192.93,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.76.178.146,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.253.41,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.201.245,8080,8080,false,SIN,Asia Pacific,Singapore,34,0.00
47.243.86.79,80,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.210.34.188,2082,2082,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.6.150,2095,2095,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.202.91,2052,2052,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.164.215,2052,2052,false,SIN,Asia Pacific,Singapore,34,0.00
47.243.67.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.42.72,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
47.243.74.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.166.131,2052,2052,false,SIN,Asia Pacific,Singapore,34,0.00
8.210.245.224,2082,2082,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.217.147.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.243.234.9,80,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.217.149.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.222.146.222,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
8.217.164.10,80,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.229.190,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.142.191,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
8.222.144.50,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
8.217.159.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.165.117,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.202.130,80,80,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.51.211,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
47.236.180.51,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.217.49.34,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.243.60.150,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.17.193,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.84.214,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.139.13,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
8.210.34.188,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.114.201,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
8.210.175.109,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.240.160,80,80,false,SIN,Asia Pacific,Singapore,35,0.00
8.222.134.170,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
47.243.107.148,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.104.37,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.84.214,80,80,false,SIN,Asia Pacific,Singapore,35,0.00
8.222.184.198,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.218.222.36,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.79.71,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.170.225,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
47.243.107.148,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.217.49.34,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.67.133,2052,2052,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.1.92,8880,8880,false,SIN,Asia Pacific,Singapore,35,0.00
8.222.146.222,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.218.143.10,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.76.204.76,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.222.98,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
8.210.107.246,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.164.215,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.77.222,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
47.236.171.205,2053,2053,true,SIN,Asia Pacific,Singapore,35,0.00
8.219.86.200,2052,2052,false,SIN,Asia Pacific,Singapore,35,0.00
8.210.175.109,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.146.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.76.204.76,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
