IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,23,5.07
47.74.43.95,8880,8880,false,NRT,Asia Pacific,Tokyo,70,5.07
8.210.39.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,5.07
8.210.250.120,80,80,false,HKG,Asia Pacific,Hong Kong,50,5.07
47.236.83.239,2052,2052,false,SIN,Asia Pacific,Singapore,8,5.07
8.222.212.219,8080,8080,false,SIN,Asia Pacific,Singapore,7,5.07
8.217.193.25,2096,2096,true,HKG,Asia Pacific,Hong Kong,58,5.06
8.222.219.34,2095,2095,false,SIN,Asia Pacific,Singapore,7,5.06
8.218.119.115,80,80,false,HKG,Asia Pacific,Hong Kong,70,5.06
8.218.3.12,2083,2083,true,HKG,Asia Pacific,Hong Kong,53,5.05
8.222.210.182,2087,2087,true,SIN,Asia Pacific,Singapore,56,5.05
8.219.248.47,2095,2095,false,SIN,Asia Pacific,Singapore,18,5.05
47.236.130.95,8443,8443,true,SIN,Asia Pacific,Singapore,39,5.04
8.219.0.162,8443,8443,true,SIN,Asia Pacific,Singapore,51,5.04
8.219.215.214,443,443,true,SIN,Asia Pacific,Singapore,98,5.04
8.217.251.62,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,5.04
8.210.250.120,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,5.04
8.219.101.138,2086,2086,false,SIN,Asia Pacific,Singapore,19,5.04
47.236.11.84,2052,2052,false,SIN,Asia Pacific,Singapore,24,5.03
8.219.188.162,2087,2087,true,SIN,Asia Pacific,Singapore,111,5.03
47.74.5.233,2096,2096,true,NRT,Asia Pacific,Tokyo,158,5.03
8.219.106.156,8880,8880,false,SIN,Asia Pacific,Singapore,16,5.03
47.242.59.216,2082,2082,false,HKG,Asia Pacific,Hong Kong,65,5.03
47.74.7.51,2053,2053,true,NRT,Asia Pacific,Tokyo,79,5.03
47.74.52.104,8443,8443,true,NRT,Asia Pacific,Tokyo,111,5.02
47.74.7.115,2052,2052,false,NRT,Asia Pacific,Tokyo,83,5.02
8.218.174.118,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,5.02
8.222.223.34,80,80,false,SIN,Asia Pacific,Singapore,22,5.02
8.219.163.195,8080,8080,false,SIN,Asia Pacific,Singapore,17,5.02
8.222.214.13,8443,8443,true,SIN,Asia Pacific,Singapore,91,5.02
8.218.122.55,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,5.02
47.242.59.216,8443,8443,true,HKG,Asia Pacific,Hong Kong,61,5.01
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,11,5.01
8.219.60.54,80,80,false,SIN,Asia Pacific,Singapore,4,5.01
47.74.37.50,8080,8080,false,NRT,Asia Pacific,Tokyo,70,5.01
47.236.254.120,2053,2053,true,SIN,Asia Pacific,Singapore,48,5.00
8.210.65.1,8443,8443,true,HKG,Asia Pacific,Hong Kong,39,5.00
47.236.254.120,2083,2083,true,SIN,Asia Pacific,Singapore,87,5.00
47.236.121.7,80,80,false,SIN,Asia Pacific,Singapore,12,5.00
47.236.158.158,2087,2087,true,SIN,Asia Pacific,Singapore,80,5.00
8.222.202.163,8080,8080,false,SIN,Asia Pacific,Singapore,8,4.99
47.245.105.224,2052,2052,false,SIN,Asia Pacific,Singapore,6,4.99
47.243.162.49,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,4.99
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,14,4.98
8.218.146.204,2082,2082,false,HKG,Asia Pacific,Hong Kong,92,4.98
8.218.11.90,80,80,false,HKG,Asia Pacific,Hong Kong,54,4.98
8.218.105.223,2096,2096,true,HKG,Asia Pacific,Hong Kong,114,4.98
8.210.55.134,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,4.97
8.218.126.53,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,4.97
47.236.97.90,2083,2083,true,SIN,Asia Pacific,Singapore,43,4.97
47.236.104.98,8880,8880,false,SIN,Asia Pacific,Singapore,19,4.96
8.219.124.227,8080,8080,false,SIN,Asia Pacific,Singapore,14,4.95
8.222.212.172,443,443,true,SIN,Asia Pacific,Singapore,172,4.95
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,12,4.95
47.243.42.219,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,4.95
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,4.95
8.218.3.12,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,4.95
8.210.3.24,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,4.95
8.217.239.116,80,80,false,HKG,Asia Pacific,Hong Kong,68,4.95
8.219.174.142,2087,2087,true,SIN,Asia Pacific,Singapore,78,4.95
8.218.181.189,80,80,false,HKG,Asia Pacific,Hong Kong,37,4.94
47.236.116.26,8880,8880,false,SIN,Asia Pacific,Singapore,20,4.94
8.210.66.190,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,4.93
8.210.245.224,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,4.93
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,16,4.93
8.219.40.255,8443,8443,true,SIN,Asia Pacific,Singapore,67,4.93
8.218.126.53,80,80,false,HKG,Asia Pacific,Hong Kong,43,4.93
47.243.107.148,2096,2096,true,HKG,Asia Pacific,Hong Kong,74,4.93
8.222.219.34,2083,2083,true,SIN,Asia Pacific,Singapore,159,4.92
8.218.149.193,8880,8880,false,HKG,Asia Pacific,Hong Kong,69,4.92
47.236.149.107,8443,8443,true,SIN,Asia Pacific,Singapore,64,4.92
47.236.253.41,2087,2087,true,SIN,Asia Pacific,Singapore,69,4.91
8.217.250.5,2087,2087,true,HKG,Asia Pacific,Hong Kong,40,4.91
8.218.85.128,80,80,false,HKG,Asia Pacific,Hong Kong,41,4.91
8.219.200.145,2083,2083,true,SIN,Asia Pacific,Singapore,190,4.91
8.219.174.142,2053,2053,true,SIN,Asia Pacific,Singapore,75,4.91
8.218.126.53,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,4.91
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,16,4.90
8.219.13.143,80,80,false,SIN,Asia Pacific,Singapore,3,4.90
47.74.7.215,8880,8880,false,NRT,Asia Pacific,Tokyo,73,4.90
47.242.176.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,92,4.90
8.218.119.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,69,4.90
8.210.39.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,4.90
8.210.66.190,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,4.89
8.218.110.180,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,4.89
8.219.67.133,2053,2053,true,SIN,Asia Pacific,Singapore,41,4.89
47.74.19.251,2083,2083,true,NRT,Asia Pacific,Tokyo,99,4.88
8.222.249.190,2053,2053,true,SIN,Asia Pacific,Singapore,132,4.88
8.217.85.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,74,4.88
47.74.35.138,2083,2083,true,NRT,Asia Pacific,Tokyo,100,4.88
8.219.147.58,8880,8880,false,SIN,Asia Pacific,Singapore,20,4.87
8.219.194.170,2053,2053,true,SIN,Asia Pacific,Singapore,170,4.87
47.74.7.115,2053,2053,true,NRT,Asia Pacific,Tokyo,105,4.87
47.236.144.48,2053,2053,true,SIN,Asia Pacific,Singapore,57,4.86
47.236.117.48,2052,2052,false,SIN,Asia Pacific,Singapore,11,4.86
8.222.252.150,2096,2096,true,SIN,Asia Pacific,Singapore,85,4.86
8.218.243.95,2096,2096,true,HKG,Asia Pacific,Hong Kong,54,4.86
8.217.239.116,80,80,false,HKG,Asia Pacific,Hong Kong,38,4.86
8.218.143.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,4.85
8.218.174.118,8880,8880,false,HKG,Asia Pacific,Hong Kong,68,4.85
8.217.207.60,443,443,true,HKG,Asia Pacific,Hong Kong,43,4.84
8.219.159.232,2086,2086,false,SIN,Asia Pacific,Singapore,1034,4.84
8.219.40.37,2082,2082,false,SIN,Asia Pacific,Singapore,10,4.84
47.91.29.210,2053,2053,true,HKG,Asia Pacific,Hong Kong,181,4.84
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,13,4.83
47.236.116.26,2082,2082,false,SIN,Asia Pacific,Singapore,6,4.83
8.217.145.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,70,4.83
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,10,4.83
47.236.144.48,2083,2083,true,SIN,Asia Pacific,Singapore,79,4.83
47.245.107.174,443,443,true,SIN,Asia Pacific,Singapore,31,4.82
8.218.243.95,2053,2053,true,HKG,Asia Pacific,Hong Kong,52,4.82
8.219.174.142,2083,2083,true,SIN,Asia Pacific,Singapore,116,4.82
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,73,4.82
8.219.222.98,80,80,false,SIN,Asia Pacific,Singapore,21,4.81
8.210.55.134,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,4.81
8.222.224.17,2052,2052,false,SIN,Asia Pacific,Singapore,6,4.81
8.218.188.129,8880,8880,false,HKG,Asia Pacific,Hong Kong,61,4.80
47.236.202.91,2053,2053,true,SIN,Asia Pacific,Singapore,73,4.80
47.236.11.84,8443,8443,true,SIN,Asia Pacific,Singapore,58,4.80
8.219.152.195,443,443,true,SIN,Asia Pacific,Singapore,73,4.80
8.219.13.143,443,443,true,SIN,Asia Pacific,Singapore,67,4.80
8.219.4.122,2083,2083,true,SIN,Asia Pacific,Singapore,51,4.79
47.236.7.106,2052,2052,false,SIN,Asia Pacific,Singapore,13,4.79
47.74.45.143,2087,2087,true,NRT,Asia Pacific,Tokyo,109,4.79
47.243.203.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,59,4.79
8.218.207.169,8080,8080,false,HKG,Asia Pacific,Hong Kong,241,4.79
8.222.202.163,2082,2082,false,SIN,Asia Pacific,Singapore,9,4.78
47.245.108.213,2053,2053,true,SIN,Asia Pacific,Singapore,32,4.78
47.236.158.158,8443,8443,true,SIN,Asia Pacific,Singapore,65,4.78
8.210.3.24,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,4.78
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,5,4.77
47.76.37.57,2083,2083,true,HKG,Asia Pacific,Hong Kong,49,4.77
47.74.35.138,2052,2052,false,NRT,Asia Pacific,Tokyo,76,4.77
47.74.7.115,2087,2087,true,NRT,Asia Pacific,Tokyo,124,4.77
8.217.250.222,2096,2096,true,HKG,Asia Pacific,Hong Kong,65,4.76
47.76.77.103,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,4.76
47.236.116.182,443,443,true,SIN,Asia Pacific,Singapore,112,4.76
47.242.234.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,4.76
47.91.29.15,2052,2052,false,NRT,Asia Pacific,Tokyo,86,4.76
47.74.43.95,8443,8443,true,NRT,Asia Pacific,Tokyo,88,4.76
8.218.52.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,4.76
47.91.29.210,2083,2083,true,HKG,Asia Pacific,Hong Kong,169,4.76
47.76.80.72,2053,2053,true,HKG,Asia Pacific,Hong Kong,46,4.76
47.76.49.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,4.75
47.243.70.197,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,4.75
8.219.193.22,2095,2095,false,SIN,Asia Pacific,Singapore,33,4.75
8.218.181.189,2087,2087,true,HKG,Asia Pacific,Hong Kong,118,4.75
47.245.93.74,2052,2052,false,SIN,Asia Pacific,Singapore,5,4.75
47.242.234.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,60,4.74
47.74.19.251,8880,8880,false,NRT,Asia Pacific,Tokyo,74,4.74
8.218.11.90,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,4.74
8.219.228.157,2086,2086,false,SIN,Asia Pacific,Singapore,10,4.74
47.74.9.143,2096,2096,true,NRT,Asia Pacific,Tokyo,127,4.73
47.237.8.82,2095,2095,false,SIN,Asia Pacific,Singapore,20,4.73
47.236.104.11,8443,8443,true,SIN,Asia Pacific,Singapore,89,4.73
47.242.176.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,4.73
47.74.45.143,2083,2083,true,NRT,Asia Pacific,Tokyo,143,4.73
47.74.9.143,2086,2086,false,NRT,Asia Pacific,Tokyo,83,4.73
47.236.169.141,2086,2086,false,SIN,Asia Pacific,Singapore,27,4.73
47.236.145.85,8443,8443,true,SIN,Asia Pacific,Singapore,56,4.73
47.237.8.82,2083,2083,true,SIN,Asia Pacific,Singapore,65,4.72
47.236.164.215,2053,2053,true,SIN,Asia Pacific,Singapore,63,4.72
47.236.169.15,80,80,false,SIN,Asia Pacific,Singapore,9,4.72
8.210.192.93,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,4.72
47.245.93.74,2087,2087,true,SIN,Asia Pacific,Singapore,30,4.72
8.217.251.62,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,4.72
47.74.52.104,8443,8443,true,NRT,Asia Pacific,Tokyo,74,4.72
8.222.236.229,2086,2086,false,SIN,Asia Pacific,Singapore,14,4.72
8.218.146.204,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,4.71
47.236.158.158,2095,2095,false,SIN,Asia Pacific,Singapore,7,4.71
47.236.169.15,8880,8880,false,SIN,Asia Pacific,Singapore,14,4.71
47.236.144.48,8080,8080,false,SIN,Asia Pacific,Singapore,8,4.70
8.219.12.152,2083,2083,true,SIN,Asia Pacific,Singapore,50,4.70
8.219.0.162,8880,8880,false,SIN,Asia Pacific,Singapore,33,4.70
8.219.210.64,2082,2082,false,SIN,Asia Pacific,Singapore,64,4.69
47.236.130.95,2095,2095,false,SIN,Asia Pacific,Singapore,27,4.69
47.236.116.26,2087,2087,true,SIN,Asia Pacific,Singapore,143,4.69
47.236.116.26,8443,8443,true,SIN,Asia Pacific,Singapore,38,4.69
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,73,4.69
47.74.50.218,2095,2095,false,NRT,Asia Pacific,Tokyo,74,4.69
47.236.7.106,2082,2082,false,SIN,Asia Pacific,Singapore,19,4.69
8.219.201.8,2095,2095,false,SIN,Asia Pacific,Singapore,11,4.69
8.210.66.190,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,4.68
47.76.80.72,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,4.68
47.243.162.49,8443,8443,true,HKG,Asia Pacific,Hong Kong,130,4.68
47.74.5.233,8443,8443,true,NRT,Asia Pacific,Tokyo,147,4.67
47.236.165.25,2052,2052,false,SIN,Asia Pacific,Singapore,3,4.67
8.219.100.155,2096,2096,true,SIN,Asia Pacific,Singapore,54,4.67
8.222.221.86,8880,8880,false,SIN,Asia Pacific,Singapore,13,4.67
8.218.48.92,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,4.66
47.237.8.82,2052,2052,false,SIN,Asia Pacific,Singapore,29,4.66
8.222.249.190,8080,8080,false,SIN,Asia Pacific,Singapore,32,4.66
47.243.86.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,4.65
47.236.169.164,8880,8880,false,SIN,Asia Pacific,Singapore,12,4.65
8.210.21.65,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,4.65
47.74.35.138,2086,2086,false,NRT,Asia Pacific,Tokyo,99,4.65
8.218.22.210,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,4.65
47.245.126.151,8443,8443,true,SIN,Asia Pacific,Singapore,22,4.64
8.219.206.53,2087,2087,true,SIN,Asia Pacific,Singapore,161,4.64
47.236.97.90,2052,2052,false,SIN,Asia Pacific,Singapore,47,4.64
8.222.252.150,2052,2052,false,SIN,Asia Pacific,Singapore,7,4.63
47.243.203.119,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,4.63
47.91.29.15,2082,2082,false,NRT,Asia Pacific,Tokyo,66,4.62
47.236.167.231,2096,2096,true,SIN,Asia Pacific,Singapore,71,4.62
47.74.45.143,2095,2095,false,NRT,Asia Pacific,Tokyo,71,4.62
8.219.0.162,2087,2087,true,SIN,Asia Pacific,Singapore,67,4.62
47.236.5.223,2095,2095,false,SIN,Asia Pacific,Singapore,22,4.62
47.243.70.197,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,4.61
8.210.192.93,80,80,false,HKG,Asia Pacific,Hong Kong,45,4.61
47.236.238.103,80,80,false,SIN,Asia Pacific,Singapore,37,4.61
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,4.60
47.243.162.49,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,4.60
8.210.245.224,80,80,false,HKG,Asia Pacific,Hong Kong,51,4.60
47.236.121.23,2087,2087,true,SIN,Asia Pacific,Singapore,60,4.60
8.219.228.186,2083,2083,true,SIN,Asia Pacific,Singapore,98,4.60
47.236.170.54,2052,2052,false,SIN,Asia Pacific,Singapore,44,4.60
8.219.245.187,2052,2052,false,SIN,Asia Pacific,Singapore,27,4.59
8.210.3.24,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,4.59
47.236.87.206,2082,2082,false,SIN,Asia Pacific,Singapore,28,4.59
47.236.144.208,2096,2096,true,SIN,Asia Pacific,Singapore,114,4.59
47.236.116.182,2096,2096,true,SIN,Asia Pacific,Singapore,86,4.59
47.74.52.104,8080,8080,false,NRT,Asia Pacific,Tokyo,75,4.59
8.217.167.88,2083,2083,true,HKG,Asia Pacific,Hong Kong,58,4.59
8.219.0.162,443,443,true,SIN,Asia Pacific,Singapore,20,4.59
8.222.211.16,80,80,false,SIN,Asia Pacific,Singapore,63,4.59
47.243.86.79,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,4.59
8.219.213.112,2082,2082,false,SIN,Asia Pacific,Singapore,551,4.58
8.222.193.65,2095,2095,false,SIN,Asia Pacific,Singapore,7,4.58
8.218.18.235,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,4.58
47.245.126.151,2087,2087,true,SIN,Asia Pacific,Singapore,42,4.58
47.236.172.71,8080,8080,false,SIN,Asia Pacific,Singapore,21,4.58
8.219.111.147,8443,8443,true,SIN,Asia Pacific,Singapore,98,4.58
8.219.200.145,2087,2087,true,SIN,Asia Pacific,Singapore,102,4.58
47.76.37.57,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,4.58
47.236.116.182,8880,8880,false,SIN,Asia Pacific,Singapore,22,4.57
47.242.202.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,4.57
8.222.209.223,2083,2083,true,SIN,Asia Pacific,Singapore,152,4.56
47.236.169.15,2087,2087,true,SIN,Asia Pacific,Singapore,81,4.56
47.236.253.41,2053,2053,true,SIN,Asia Pacific,Singapore,56,4.56
47.236.202.91,2053,2053,true,SIN,Asia Pacific,Singapore,96,4.56
47.236.121.7,2086,2086,false,SIN,Asia Pacific,Singapore,26,4.55
8.222.197.251,2053,2053,true,SIN,Asia Pacific,Singapore,71,4.55
47.236.93.176,2053,2053,true,SIN,Asia Pacific,Singapore,64,4.55
8.222.249.190,2052,2052,false,SIN,Asia Pacific,Singapore,10,4.54
8.219.167.65,8880,8880,false,SIN,Asia Pacific,Singapore,18,4.54
47.243.27.217,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,4.54
8.219.87.34,2095,2095,false,SIN,Asia Pacific,Singapore,133,4.53
47.74.7.215,80,80,false,NRT,Asia Pacific,Tokyo,70,4.53
47.236.97.90,8443,8443,true,SIN,Asia Pacific,Singapore,70,4.53
8.218.18.132,2096,2096,true,HKG,Asia Pacific,Hong Kong,47,4.53
47.242.234.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,4.52
47.245.108.213,443,443,true,SIN,Asia Pacific,Singapore,41,4.52
47.236.116.26,8880,8880,false,SIN,Asia Pacific,Singapore,12,4.52
8.219.251.81,8080,8080,false,SIN,Asia Pacific,Singapore,3,4.52
8.219.186.189,2086,2086,false,SIN,Asia Pacific,Singapore,25,4.52
47.74.50.218,2087,2087,true,NRT,Asia Pacific,Tokyo,77,4.52
47.236.202.91,2083,2083,true,SIN,Asia Pacific,Singapore,69,4.51
8.219.159.232,2083,2083,true,SIN,Asia Pacific,Singapore,112,4.51
47.236.87.206,2082,2082,false,SIN,Asia Pacific,Singapore,13,4.50
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,4.50
47.242.176.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,4.50
47.242.202.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,4.50
8.218.22.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,4.49
47.74.10.158,80,80,false,NRT,Asia Pacific,Tokyo,75,4.48
47.236.7.106,2053,2053,true,SIN,Asia Pacific,Singapore,68,4.48
47.236.169.15,2053,2053,true,SIN,Asia Pacific,Singapore,166,4.48
47.242.202.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,4.48
47.74.9.143,80,80,false,NRT,Asia Pacific,Tokyo,75,4.48
8.219.201.8,2087,2087,true,SIN,Asia Pacific,Singapore,115,4.48
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,4.48
47.243.161.235,2087,2087,true,HKG,Asia Pacific,Hong Kong,82,4.48
47.74.43.95,2083,2083,true,NRT,Asia Pacific,Tokyo,134,4.47
8.222.221.109,2096,2096,true,SIN,Asia Pacific,Singapore,103,4.47
47.236.168.17,2053,2053,true,SIN,Asia Pacific,Singapore,40,4.47
47.236.11.84,8080,8080,false,SIN,Asia Pacific,Singapore,19,4.47
47.91.16.214,80,80,false,NRT,Asia Pacific,Tokyo,76,4.47
8.222.249.190,2095,2095,false,SIN,Asia Pacific,Singapore,24,4.47
47.236.11.84,8880,8880,false,SIN,Asia Pacific,Singapore,32,4.46
8.219.98.13,2096,2096,true,SIN,Asia Pacific,Singapore,179,4.46
8.222.221.90,2083,2083,true,SIN,Asia Pacific,Singapore,45,4.45
47.76.49.246,80,80,false,HKG,Asia Pacific,Hong Kong,38,4.45
8.218.11.90,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,4.45
47.236.180.51,80,80,false,SIN,Asia Pacific,Singapore,30,4.45
8.218.11.90,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,4.44
47.242.59.216,2096,2096,true,HKG,Asia Pacific,Hong Kong,102,4.44
47.236.10.100,2083,2083,true,SIN,Asia Pacific,Singapore,72,4.44
47.91.29.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,153,4.44
47.76.37.57,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,4.44
47.236.10.182,2052,2052,false,SIN,Asia Pacific,Singapore,10,4.43
47.74.5.99,2086,2086,false,NRT,Asia Pacific,Tokyo,74,4.43
8.222.222.64,8080,8080,false,SIN,Asia Pacific,Singapore,9,4.43
8.219.237.250,80,80,false,SIN,Asia Pacific,Singapore,10,4.43
8.222.244.123,2086,2086,false,SIN,Asia Pacific,Singapore,14,4.42
47.245.93.74,8080,8080,false,SIN,Asia Pacific,Singapore,21,4.42
47.243.161.235,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,4.42
47.236.11.84,443,443,true,SIN,Asia Pacific,Singapore,95,4.42
47.245.93.74,2095,2095,false,SIN,Asia Pacific,Singapore,16,4.42
47.242.234.127,2096,2096,true,HKG,Asia Pacific,Hong Kong,70,4.42
8.219.170.223,8080,8080,false,SIN,Asia Pacific,Singapore,12,4.41
8.218.65.237,80,80,false,HKG,Asia Pacific,Hong Kong,49,4.41
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,38,4.41
47.74.6.58,80,80,false,NRT,Asia Pacific,Tokyo,84,4.41
47.74.37.50,8880,8880,false,NRT,Asia Pacific,Tokyo,72,4.41
8.219.188.162,2082,2082,false,SIN,Asia Pacific,Singapore,17,4.41
8.218.18.132,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,4.41
8.222.223.34,2053,2053,true,SIN,Asia Pacific,Singapore,80,4.40
47.236.87.206,2095,2095,false,SIN,Asia Pacific,Singapore,20,4.40
8.222.223.34,2096,2096,true,SIN,Asia Pacific,Singapore,59,4.40
47.245.105.224,2083,2083,true,SIN,Asia Pacific,Singapore,53,4.40
8.219.93.5,2096,2096,true,SIN,Asia Pacific,Singapore,85,4.39
8.219.179.34,2096,2096,true,SIN,Asia Pacific,Singapore,140,4.39
8.222.219.34,8080,8080,false,SIN,Asia Pacific,Singapore,12,4.39
8.219.104.242,2083,2083,true,SIN,Asia Pacific,Singapore,121,4.39
47.74.19.251,2053,2053,true,NRT,Asia Pacific,Tokyo,106,4.39
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,49,4.38
8.217.251.62,80,80,false,HKG,Asia Pacific,Hong Kong,73,4.38
47.242.17.250,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,4.38
8.222.212.219,2053,2053,true,SIN,Asia Pacific,Singapore,108,4.38
47.74.5.99,2052,2052,false,NRT,Asia Pacific,Tokyo,110,4.38
47.76.49.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,4.38
8.210.66.190,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,4.38
47.242.17.250,80,80,false,HKG,Asia Pacific,Hong Kong,45,4.38
8.222.212.219,2096,2096,true,SIN,Asia Pacific,Singapore,73,4.37
47.236.165.25,2095,2095,false,SIN,Asia Pacific,Singapore,49,4.37
8.222.219.34,2082,2082,false,SIN,Asia Pacific,Singapore,5,4.37
47.236.97.90,2082,2082,false,SIN,Asia Pacific,Singapore,13,4.37
8.217.49.34,443,443,true,HKG,Asia Pacific,Hong Kong,69,4.36
8.218.18.132,2053,2053,true,HKG,Asia Pacific,Hong Kong,87,4.36
8.210.55.134,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,4.36
47.91.16.214,2095,2095,false,NRT,Asia Pacific,Tokyo,80,4.36
8.222.210.182,8443,8443,true,SIN,Asia Pacific,Singapore,159,4.36
47.242.232.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,59,4.35
47.236.83.239,2052,2052,false,SIN,Asia Pacific,Singapore,5,4.35
8.222.212.172,2053,2053,true,SIN,Asia Pacific,Singapore,76,4.35
8.210.9.129,8443,8443,true,HKG,Asia Pacific,Hong Kong,38,4.34
47.243.107.148,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,4.34
47.74.5.99,2096,2096,true,NRT,Asia Pacific,Tokyo,80,4.33
8.217.250.5,2083,2083,true,HKG,Asia Pacific,Hong Kong,94,4.33
47.236.145.85,2083,2083,true,SIN,Asia Pacific,Singapore,52,4.33
8.219.193.202,2096,2096,true,SIN,Asia Pacific,Singapore,133,4.33
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,22,4.33
8.222.244.192,2083,2083,true,SIN,Asia Pacific,Singapore,108,4.33
8.219.167.65,8080,8080,false,SIN,Asia Pacific,Singapore,39,4.33
8.218.142.253,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,4.32
47.236.165.25,80,80,false,SIN,Asia Pacific,Singapore,27,4.32
47.236.7.106,8080,8080,false,SIN,Asia Pacific,Singapore,6,4.32
47.236.180.51,8880,8880,false,SIN,Asia Pacific,Singapore,33,4.32
47.245.93.74,2082,2082,false,SIN,Asia Pacific,Singapore,12,4.31
47.243.183.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,55,4.31
47.236.7.106,443,443,true,SIN,Asia Pacific,Singapore,63,4.31
47.236.75.113,2086,2086,false,SIN,Asia Pacific,Singapore,10,4.31
8.222.221.90,2052,2052,false,SIN,Asia Pacific,Singapore,11,4.31
